sample_id,aum
26,5.041978748118291
5046,5.041868172708105
1670,5.025458086220945
689,5.01590306177491
3712,5.015382849779285
6990,5.014832488826064
2504,4.99254236358111
8240,4.977385046052151
8121,4.974068610394587
6452,4.97394347581707
8585,4.966140172520622
3346,4.9618616035727205
6371,4.957769151593818
5315,4.953001552917918
4770,4.951530182947878
9844,4.945183351391652
2455,4.934872410336479
8397,4.930643183286072
4567,4.928460160239798
5149,4.9235708029543765
6178,4.917539437286189
5254,4.904428024761012
2511,4.902636261259923
8830,4.902364713246705
9588,4.901569204252274
3306,4.890732905903801
4210,4.87003894321254
2561,4.869840854504069
4010,4.8633288760654265
8103,4.858537003642223
5704,4.856566384190419
715,4.849871757333396
5507,4.849731074004877
5163,4.843897764800025
8308,4.835866924192085
2361,4.83386948069588
2543,4.812622359541596
4317,4.80708048675881
1659,4.802360454543692
3377,4.799324776305527
3391,4.7965427207165074
6338,4.796298101300099
7334,4.79445072959681
3546,4.793352831582554
1586,4.789790439801138
8444,4.785874147884181
157,4.782082628519809
5285,4.779384352144648
1587,4.777671982518962
1412,4.777348671047414
7303,4.775825318742971
4081,4.7729656305469454
9709,4.769143274573029
3078,4.767248330546207
7556,4.762515509714846
4979,4.760208173853452
6804,4.75882737362971
3847,4.752075138639231
1905,4.751032874232433
677,4.7508768295166925
9241,4.742921360203477
6801,4.74278208857677
2868,4.742669736752744
5750,4.739629284280245
8153,4.738737661330426
9016,4.737748613123034
3244,4.737191597946355
1044,4.7224805665309315
6127,4.721577004331057
5400,4.717106537740738
1704,4.712790107629338
7621,4.709385694050398
9840,4.707089459309812
1094,4.7021723032974805
4211,4.69602130573304
4935,4.69346378474939
5578,4.69261890552083
6051,4.6874342316486795
7043,4.686470596516719
4169,4.685763697155187
459,4.6838545780934275
8906,4.670023453040201
1198,4.660836967777033
8970,4.660265899095379
6609,4.655719436582972
7684,4.654533585564035
8666,4.654033799640468
4582,4.653961776709948
7712,4.653500396697248
1508,4.651008965050588
2842,4.648119328451938
6285,4.647211313247681
9949,4.647006877133103
1116,4.645072754045001
9584,4.642723232019143
5577,4.639908646950956
7615,4.639876748694748
9268,4.637526301086926
1533,4.631709289355356
1646,4.6307022195370475
2545,4.622439337558434
4837,4.620784141978279
9425,4.618547662359769
9570,4.617359950894215
4891,4.610162953861424
2859,4.608379531102102
9649,4.607736112641507
9940,4.606851701853706
8715,4.605528063461429
8923,4.597858831530711
156,4.597458133443457
8478,4.596106540961344
475,4.59357132127539
900,4.593210398662285
3219,4.590109440146899
1191,4.588801186348571
6472,4.5886210125000755
250,4.587223919200116
1857,4.5864623715398745
1744,4.584985122328899
3512,4.58129492450933
9603,4.575951287003814
2583,4.575797364848559
6975,4.57517924855967
4670,4.5682920833103
6811,4.567805985935399
9311,4.567023363269743
221,4.565601500331378
7806,4.561587765568593
7771,4.559786292373157
7654,4.559693219231778
2636,4.558474306200371
5596,4.5584096087784065
4695,4.55504504676725
4876,4.549319450972511
9410,4.548804939770307
7979,4.546037052498489
8558,4.5443110211950835
683,4.542463505854372
8130,4.540673349724441
9170,4.536714688676303
1686,4.531631951693629
5850,4.530704568644039
4788,4.530088011358605
7495,4.527689218521118
9313,4.527335030133607
9873,4.524312085792666
4395,4.519082926335882
2222,4.517229514043839
7055,4.517084254593145
3778,4.512852791879998
6790,4.51140046315115
2414,4.5087017744291025
6392,4.507904205165926
9896,4.505280142924825
5008,4.497688869960973
4598,4.496784503342675
1707,4.495355318804256
1442,4.49200186182241
1947,4.488642103359347
6106,4.485175754203171
4646,4.484198844823681
3711,4.4791460711447915
3503,4.478785280321465
6740,4.47873408677148
472,4.478561303166092
7124,4.478475852090805
4008,4.474847467219243
255,4.471376050935417
7245,4.468726879260579
3299,4.46367085712855
1039,4.461742704398319
4984,4.457130031507523
7301,4.456355259066722
5659,4.445259623351644
122,4.4443685639588555
9107,4.4443441981174905
3471,4.439303472393849
8569,4.432715332898938
5058,4.431616982475656
6097,4.4311931172355274
1374,4.430546601287654
5501,4.428746710058118
3204,4.4285375622452285
4559,4.428432614099784
4921,4.423783165509583
4707,4.4222639212842845
8701,4.421719078157769
3604,4.419930704304429
8999,4.419571573617028
102,4.419238874658209
3563,4.414452711089712
1883,4.414129523468799
9327,4.41039348821171
6650,4.410330212995654
1050,4.408920429280547
441,4.407456103895531
3470,4.405071641578049
2946,4.404627774582535
5728,4.400108708709967
9987,4.395486757403514
5076,4.391408922242337
8603,4.3898821795573
6719,4.38844643753083
2814,4.385022859592906
701,4.381645453025083
4234,4.38028208935847
4958,4.378702768536865
9521,4.376317708218684
6207,4.375078658588597
4554,4.3722893527296725
3434,4.371694627355357
8174,4.371135248512518
465,4.3702279996187965
42,4.369509072210945
257,4.368810191628386
8837,4.365709660483188
2935,4.364483110240249
7717,4.36380126828053
9980,4.363178575625185
668,4.362473855253126
9670,4.361729182180811
3242,4.358881182357913
2562,4.357485118459483
7748,4.355878939394091
7477,4.354078910389885
6911,4.3540070135085305
8400,4.351091752286817
1462,4.348525039485244
7383,4.345896548912173
5640,4.345329435145269
7202,4.34091001260476
9671,4.334255200917603
5882,4.329960060901329
5733,4.32768530532962
4519,4.326479446692545
3130,4.323582215387313
3054,4.322822559075277
2952,4.322641829975316
1708,4.322413890088191
6608,4.321670574242951
8513,4.31826855901812
4470,4.314958396505137
6900,4.3101272739347865
2153,4.309091937346537
1005,4.306666063969253
273,4.297427261095555
5412,4.296607957511652
8833,4.296482031462623
7503,4.295538153804716
5535,4.295118052451337
8592,4.2948627237413755
1156,4.294770852464144
4101,4.292810629625789
5395,4.291218280792236
4854,4.284038610145694
4871,4.284023042096466
6247,4.28339093435006
7614,4.283050468710602
9885,4.281910999876554
7409,4.276600255340826
3394,4.271073870971555
7208,4.269286790832144
7481,4.267986156901375
8608,4.265251484073576
2002,4.263069669731328
8535,4.260552883148193
5399,4.260242065445322
9349,4.259213099714185
2289,4.256798114932951
6671,4.252869187808428
4749,4.252747422847592
2777,4.25226652817648
7338,4.251237150098457
8896,4.250203245975932
2482,4.243599157841479
8234,4.240517045630783
4855,4.237249647984739
4786,4.237218256856575
6455,4.23382604317587
9996,4.232376466031934
981,4.230923966061874
8490,4.229063362371726
7875,4.225467732695282
616,4.225032785632571
9519,4.219488464418005
1367,4.210229742233871
8814,4.208199770724187
8318,4.202289256893221
4967,4.200424225603948
3538,4.198865460567787
2647,4.1977141978310755
7829,4.1974962734785235
7291,4.197268642363001
1000,4.195564834797969
9507,4.195074738049116
2311,4.194943437810804
4538,4.193694882705564
2423,4.192297288628875
5355,4.190913737797346
1904,4.190471613260566
5722,4.187495903890641
5592,4.185268957106794
8624,4.182148519109507
7313,4.176118584929919
3369,4.175829992919672
7991,4.1729214777711965
4760,4.169224784022472
4326,4.167019412165782
6268,4.166723778990448
2213,4.165682438944207
2154,4.165272956011726
8151,4.163293189689761
2328,4.163258026857845
5370,4.1621732164601815
5946,4.160817767752976
7435,4.15696429326886
5245,4.154342717811709
5274,4.153848966614145
8041,4.152389588903208
2512,4.148360778073796
5502,4.148249555806645
7579,4.143579447855715
3777,4.136730538039911
2344,4.132155172160415
3802,4.131400127879909
3476,4.131110790323039
5466,4.130708735497271
4276,4.12963903341137
7773,4.12733847586835
1684,4.125878602754875
9693,4.125835123609324
2747,4.125177235876928
1395,4.124357086224634
6370,4.120253907852486
1915,4.119003661343308
437,4.118810151199826
6882,4.117738909408694
2517,4.113146344169241
6101,4.111575816498428
6601,4.109554806693655
5334,4.108825159854576
4187,4.108556131847569
8890,4.108072058099215
4644,4.10670374065149
3656,4.106661492683848
9419,4.106170192116597
5047,4.101254140744444
4859,4.100911359317967
7754,4.10081961897553
7332,4.1000478805088605
644,4.096816364858971
8040,4.096307035352363
7429,4.091488521607196
9077,4.084953730223609
7030,4.0847641854989725
8312,4.084442130854873
6426,4.082927612007642
4989,4.081741665230423
120,4.079986779782616
802,4.079928873503794
8586,4.074131414538524
1047,4.070988165306264
3901,4.0709578629399905
240,4.0704055847447425
5734,4.069333500549441
7842,4.067790834630122
4844,4.067385028620235
7795,4.064692043867267
805,4.063852532476675
2980,4.06207278517426
65,4.0598490454378675
7424,4.059106602043402
9981,4.057420574250768
3027,4.055470171521922
292,4.050878853216523
6662,4.050778975252245
8437,4.0506778662322
1717,4.049444566984645
7119,4.048661845629333
1621,4.048214218655571
7494,4.045456507166878
6623,4.039335821495682
96,4.0362768241616545
6906,4.0356720900926435
4541,4.031914134494594
6585,4.031741976737976
7965,4.030545402745732
5633,4.029075149629937
6324,4.028498035962464
8294,4.027157365298662
8285,4.026536304442609
4965,4.020532922666581
455,4.019644591163416
4540,4.0165231169247235
3231,4.016079011999193
3591,4.015490458636988
8859,4.008257953847041
2867,4.007470264298017
4463,4.004781250093804
3628,4.004267825454962
3443,4.004207025297353
7810,4.003414998289014
2003,4.002702826359233
2276,4.001974631039823
5583,4.001114470059754
4922,4.0009095649250215
5934,4.000784916955917
4696,3.998684788825082
2080,3.9981584202070706
2527,3.9951438610670995
5511,3.990981828970987
3198,3.990471109992168
1819,3.9887681437320395
1346,3.987752314473762
7203,3.9847001423601243
3908,3.9841161849068816
9038,3.9840968769104754
6449,3.9840444795420913
3691,3.9825916446623255
4466,3.9792172781756667
5774,3.9768132196098076
7126,3.9734952176203495
8018,3.967984660727079
9965,3.9677567599249666
1264,3.966158660220318
5021,3.963548472670258
7050,3.9626524028230885
9472,3.9625707532538743
4893,3.9587523927454087
8995,3.9564290632967087
4832,3.9505348283736432
4224,3.9496027837034133
5717,3.949492806293925
9112,3.9441739985200224
8609,3.944081357268036
9020,3.943178442657971
3815,3.941665798914237
9477,3.9389118972371837
9993,3.9388367973390173
5173,3.938578507939323
6309,3.9355917289608815
7702,3.932176996449955
3050,3.929143280279441
5449,3.9263202557798293
6184,3.9246610256492116
6708,3.924620843324505
4839,3.924566827348021
5307,3.9239476958259205
1722,3.919872662327329
9003,3.9177755332383954
3631,3.9170463656792873
5655,3.9168456050216176
9735,3.9167066402122623
1877,3.9162050881346717
5569,3.914339831618012
8284,3.913844778889515
3932,3.913478407703462
9204,3.9120583846920827
8031,3.9114439057522135
5904,3.9106288151662856
2441,3.907254302599391
1194,3.9051173944942286
2293,3.9049913961379255
6806,3.9021457980890744
2577,3.902114627791233
8298,3.902094262545226
5006,3.900378770515567
1375,3.899716936662549
4653,3.8975681046970556
4080,3.8972881152981618
4530,3.894061663111702
8732,3.8923063131629445
7660,3.8897553819124817
5154,3.889337152731223
7419,3.8847321721374013
2411,3.884398796519295
7980,3.877288818359375
6076,3.876432399280736
4810,3.8760971358565035
212,3.8742824817290074
6480,3.8737504755864376
3749,3.8731029834903654
3063,3.8721063852798743
8262,3.871585521541658
4637,3.871282569697646
8514,3.870000168925426
6490,3.868868601126749
4093,3.864242528305679
232,3.86241966998968
377,3.8582401710455536
7671,3.856241386444842
8197,3.8550110058706313
9587,3.8543532949979187
3504,3.8537390847675135
1320,3.846666113763559
8450,3.846557640638508
8246,3.846082618979157
2811,3.8459067373979288
5609,3.844267108401314
1424,3.8347971869296713
9271,3.8317742894907467
8580,3.830339978952877
6720,3.827222333579767
9557,3.8257696042295364
4619,3.819917483407943
9048,3.819551163032407
5621,3.8183373525494435
1541,3.8172433300585045
9835,3.8170461498323034
327,3.815925420796285
18,3.813274431668344
3461,3.8124499008303783
6135,3.8115428920652046
1843,3.808073426856369
5150,3.8048322200775146
6851,3.8020102254679946
920,3.7988730949945135
931,3.7976326180286093
7729,3.7968315452825827
7557,3.794987512416527
1651,3.792636877689205
2030,3.7891328022128246
7253,3.7886966408276166
3293,3.7863991358241096
5357,3.784986656220233
4885,3.783925369137623
8015,3.7836382819003744
4776,3.782125329385038
8657,3.7818099631637825
8199,3.7770750561698536
4352,3.7765090172408056
9464,3.7747012318157758
3580,3.772342285171884
8165,3.7713494300842285
269,3.771117860176524
9371,3.7704163887461677
3202,3.769376281832085
8727,3.767067705998655
734,3.766943600334105
2976,3.766462419853836
4458,3.765408953682321
3392,3.763934594685914
3581,3.7624475662825536
5288,3.7599340677261353
3914,3.7597908426503666
7145,3.759314576133353
9230,3.757636799186957
5404,3.755347830350282
9416,3.754865312185444
829,3.753914082636599
896,3.7538391224673537
7958,3.7529411159577917
8271,3.751867325579534
1307,3.751804558468647
8967,3.751800435488341
9667,3.7510928814528417
5895,3.750746848153286
9774,3.7482111375839984
1881,3.7477704003208974
4386,3.747759854207273
2318,3.747144345377312
1623,3.744918850845978
4192,3.7433971313179515
2315,3.743303559354094
6816,3.7425331180212926
9328,3.7405436273481025
6437,3.740541335012092
340,3.739538206428778
414,3.7370527853242685
3753,3.7350357917488597
369,3.734561297859325
4713,3.733806246616801
2541,3.731828783867789
5874,3.731529845566046
3431,3.731452971208291
6479,3.72951461985463
5011,3.72945723865853
7722,3.727480866869942
92,3.727395790400075
2251,3.7254491360461124
5983,3.7245080979143985
3813,3.723316231711966
5679,3.722681737336956
7069,3.7170184303502567
5822,3.7120545965726257
9780,3.710206516453477
2869,3.7037254884594777
5134,3.703319760619617
1692,3.7027374403398543
861,3.697130514950049
7622,3.6968557990965296
3928,3.6967619276437604
4492,3.695759153756939
1373,3.69432922049624
854,3.6933055791209957
1380,3.6908983392793626
3857,3.68796383748289
148,3.6827331678178465
9017,3.679610269968627
9042,3.678516401619208
5421,3.677294879663186
1982,3.6770090519404803
7860,3.6769679550264702
3451,3.675613323196036
3294,3.67373094988651
2110,3.672682792925444
7009,3.6709546730166576
9674,3.6705681202841585
2516,3.6675206950453463
3715,3.6672412284085008
1035,3.665285776873104
4882,3.6631320871290614
2100,3.662034920981673
2651,3.661646061256284
8120,3.6600308388960165
3499,3.6581528030458044
1131,3.6557769208657938
724,3.655143838436877
3979,3.6543257998638468
2094,3.652893325344461
2372,3.650150508177085
2247,3.6491809946591736
6879,3.647533150969959
9284,3.6471460178250172
9232,3.6461023815342637
8919,3.645423017564367
2000,3.642696512527153
4023,3.6418354608973518
8210,3.64134744542544
471,3.640394324161967
6856,3.6392983882153622
7866,3.6385603791377585
3488,3.6368310920527724
626,3.63585179274688
2641,3.6351575265165237
2209,3.6350553514527495
5367,3.634501422037844
5560,3.6336133968634683
5618,3.6325528230823454
4065,3.6318779656144438
6146,3.6290532941700984
1525,3.62896537096774
1979,3.626458235207151
2031,3.62494545979578
4285,3.624154704516051
7308,3.623130835470606
6053,3.62177013960041
9178,3.6194334049693873
274,3.614485768509693
5190,3.6142605762989795
8003,3.613550772432421
5276,3.61326292499167
2945,3.6129528284072876
9785,3.6122157827752535
6342,3.611229151975913
7417,3.6098127296713534
6017,3.6061230507053312
8110,3.6050487815356647
8451,3.603689438006917
1187,3.6005972765508245
3600,3.599578062041861
4148,3.599343958448191
4734,3.5988817928267305
2235,3.5982716103069117
6896,3.5974871252403884
8255,3.5972541277525854
8402,3.5971531867980957
454,3.59697620448519
5168,3.587475116135644
1179,3.5855401468570114
9868,3.5828558773290915
1356,3.582065415675523
9646,3.581675621329761
428,3.5784510356358816
3128,3.5746115719685787
7601,3.572333034921865
1963,3.571337024696538
6752,3.569952101003928
3342,3.567680692086454
9826,3.5662793253288894
4624,3.564009709436385
874,3.56318921437029
3238,3.561390250432687
2785,3.560899785307587
4677,3.556097912006691
9002,3.5522605874499336
3140,3.5519452085260483
9504,3.5460160262272007
3887,3.545350360088661
2092,3.5451754810380156
9259,3.5449926501414817
3917,3.5435615660714324
2460,3.5417617383550426
4835,3.539562842885002
3129,3.5363484687003934
1729,3.535273681898586
1327,3.5331381967321773
5764,3.529113779302503
4816,3.5277730832334426
5936,3.5275767064485395
6256,3.527527386047801
7778,3.5271394487287178
4732,3.5249294843830046
8152,3.524099267897059
3206,3.5193928636488367
9025,3.5190601896067135
3366,3.518363249106485
9925,3.515022612008892
6961,3.51392984976534
4433,3.513322570284859
303,3.513031144000468
9376,3.5129401214787217
1736,3.51263839201849
1090,3.5123440669696837
2526,3.511173967455254
5392,3.5086536436784463
3590,3.5076398302297123
6846,3.5069473219699545
7434,3.506433072637339
6078,3.5059503316879272
3695,3.5045437715092644
8046,3.5027916861362143
8436,3.5020964731935593
9189,3.5005070967752427
1559,3.50023647654252
8093,3.49766827606764
6228,3.4967779175179903
8549,3.495723538711423
2695,3.495538055896759
7375,3.4943921693035813
821,3.4941513804627244
3241,3.4938452790995114
9442,3.492810636270242
4297,3.49256721480948
2984,3.491907006404439
8078,3.491048407359201
239,3.4907891432769964
5661,3.490288918135596
2502,3.489092100839146
8420,3.487896309524286
6369,3.4873301787454576
7780,3.4856707092191352
48,3.4848370307781655
5034,3.4841581289885473
3335,3.479035651097532
4669,3.4788603528601225
1240,3.476187822271566
6190,3.4750489143074534
3996,3.474557192599187
9141,3.4743514705876835
7562,3.4739838037334505
4194,3.4718274952935393
1526,3.4697413297950246
9335,3.465939449482277
5691,3.4629517969537953
2045,3.462595427133998
8692,3.4619170075557273
3312,3.461389961789866
6253,3.4613853360785813
4557,3.459469702400145
9078,3.458679763020062
3479,3.458452845694589
1,3.4561167740430987
1420,3.455962900255547
9520,3.455041455440834
7685,3.4541223547497735
6410,3.451636003666237
7544,3.451152578729098
1555,3.4506770284449466
3864,3.4501914137699563
852,3.449527008123085
4490,3.4456445848355526
5912,3.4436408222698773
35,3.4433381147071964
9690,3.4432728876833054
9499,3.4431588102559574
2735,3.4425085934459188
8366,3.441858388361384
4331,3.439020799808815
4678,3.4348346131746887
3459,3.4342616386100895
4170,3.4324599289503253
6049,3.429254379428801
1102,3.429153249400561
3341,3.4283657992472416
7452,3.4274359511547403
8827,3.425473846373011
4963,3.4232348350227855
4371,3.4179975302492984
8348,3.416927718725361
3110,3.4162251675715214
6525,3.410252727446009
4147,3.4085820307497117
8134,3.4049678376463595
9750,3.403486607504673
1038,3.4004128326158054
4050,3.400012626022589
8341,3.398342689529794
8058,3.3976215006875212
1126,3.395210892939177
8241,3.392499611025951
5054,3.392253824921905
5387,3.391635216650416
3841,3.3913255578181785
1078,3.3842575828560064
3860,3.384217999020561
9834,3.3798144850574556
1186,3.3794764856823156
6813,3.3784634050775746
8438,3.3782649216104725
6994,3.3762496631653582
809,3.3727474251731495
9415,3.372720184873362
1391,3.372078014201805
8623,3.3691516850815444
8368,3.367068036657865
8439,3.3655582998619704
4937,3.3655350579590095
4782,3.364982386104396
4374,3.362142557003459
7432,3.361282594868394
9448,3.359612744362628
9055,3.3589586039058497
6331,3.358219208287411
7510,3.356196930173968
362,3.354303288655203
2951,3.3537758588790894
8124,3.353662316916419
2098,3.3535494999807387
4209,3.3524741530418396
109,3.3522969809223393
3588,3.352131269017204
8089,3.351188475968408
9898,3.3500156754353005
1983,3.3473836427829307
8292,3.3453011590926374
4281,3.3440694437652336
1847,3.343933704446574
618,3.343480648808792
2314,3.343467796435122
6761,3.3418562695628307
6515,3.3403070070704475
5032,3.3401993259054716
5468,3.3390130371343894
7943,3.3385497058024174
2578,3.33725409527294
5956,3.336659622974083
5445,3.336656783447891
8410,3.336523636442716
1594,3.3361023229653717
4049,3.332928737656015
4020,3.332154655065693
7191,3.3319910041621474
2456,3.3285332766712687
8777,3.3268969801605723
9336,3.3238772798757084
9372,3.322691893968426
4845,3.321824659089573
648,3.3217597818765485
4248,3.3202656292524493
1638,3.31992091849202
5517,3.3156384835477737
9596,3.314805124626785
6703,3.313332415995051
1396,3.312867164856098
7543,3.3109901850340795
656,3.310786836215707
7549,3.3105324702184706
6765,3.3105104907614287
2390,3.310115445832737
7902,3.3095218275414138
2461,3.307914703595834
3430,3.305785900623095
2033,3.3057248250382845
929,3.3038338266435217
5851,3.3024109054784305
7219,3.3022087128435977
7121,3.3005206897610524
3966,3.300396562111182
7345,3.2990825234866534
5700,3.298790536943029
587,3.298541323083346
2916,3.297647354544186
2457,3.2971253922728243
173,3.2965095138452094
9969,3.295272756795414
4497,3.2952445374160515
2262,3.2943668277537235
5745,3.2932615514661445
5611,3.292535420323982
2645,3.292260111355391
6095,3.292144173481425
1056,3.2908310532325604
9637,3.2905416840412576
7763,3.2882016252298825
886,3.2870348203377646
8529,3.2858102458422302
2909,3.284537944637361
431,3.2842182342390545
8563,3.2839136397252315
3727,3.2838444631607806
2118,3.282614549652475
4766,3.280848873443291
5737,3.279605402321112
3163,3.2790609090054623
1770,3.2784024418377484
4083,3.27821014748245
2956,3.276639853344589
680,3.2757408679997333
2724,3.2743992199663254
5701,3.2736704965106775
2739,3.2724183289731137
2384,3.2723936106337876
6706,3.271971806150968
4716,3.2704388157266084
8765,3.2699179571183
924,3.2692816047394864
4061,3.2672257325688348
6478,3.26678623527777
2143,3.2662253643645616
1402,3.264828739596195
2076,3.2639669033347585
4380,3.2630392684311165
7869,3.2621891068630533
7404,3.2617397718742245
2125,3.2611397876114143
8090,3.257713863107025
3840,3.2567168650079945
2773,3.255177176389538
4406,3.2532288011957387
1751,3.2523766370093234
8741,3.2517132446414134
6820,3.251519969252289
397,3.2511149148960583
5402,3.249943066815861
4057,3.249809488898418
9144,3.2496734349454037
9560,3.24870566266482
9895,3.247804069128193
9799,3.2465580643200482
7573,3.244511459694534
4319,3.243721866216816
6496,3.2427631733847444
5564,3.2415470832684
5157,3.241186067706249
7220,3.2376557510407245
7933,3.237644015765581
662,3.2371205740043374
6143,3.2368084563583626
9701,3.2348474987217637
748,3.232882333583519
4809,3.2318707352778953
8974,3.2317408772765615
3405,3.2315070687747394
2368,3.22916271842894
6023,3.2290718535907934
1482,3.222402996948508
933,3.222045445539912
940,3.220133041138532
338,3.2199572665525262
892,3.2196933009096833
692,3.2189502804005734
2102,3.218742687194074
1288,3.2170751734835203
9762,3.2168062436776084
8769,3.2161172550232684
9973,3.2152370194919775
1283,3.213748512087298
2170,3.2127336468852934
7232,3.2104900362061675
6052,3.2100254121373912
4668,3.2086798226247066
5140,3.206709649719176
7847,3.206413474239287
6105,3.204505005820853
9103,3.203180537849176
8557,3.2017933618826944
6789,3.2010041690263593
1003,3.2008704132721073
7118,3.2005835634763122
1911,3.1978816692946386
9533,3.1976692754714215
2406,3.1966935044429343
6008,3.196219651425471
467,3.195112674939828
5645,3.194254951398881
6941,3.192344313762227
8351,3.191606629090231
3726,3.1906722774271103
390,3.1905816155256796
3938,3.190289253094157
9713,3.190123206279317
3161,3.1901101518849857
6687,3.188855812197826
3290,3.1887525100199903
2553,3.1848406107699283
8108,3.1846587052110764
9944,3.1840239900057434
2758,3.1834172987547076
7182,3.1781684424056382
1745,3.1768978892779742
2658,3.1748700913835743
1694,3.1740208273051214
7152,3.16933545519094
9743,3.169114347364082
4508,3.168534517288208
3280,3.1679568173455412
5384,3.165266975027616
9883,3.163036307350534
8347,3.1629922468154157
6315,3.162674587281024
7377,3.1620894475061387
6735,3.161538595058879
1498,3.1612984909385933
6443,3.161239531196532
6508,3.1602139472961426
1339,3.159769247057008
9400,3.159593933918437
8159,3.1594938166805955
3157,3.1578034514286477
2053,3.1577292959221075
5872,3.1571375131607056
260,3.1566577632529813
5185,3.156318067527208
9426,3.156062452519526
1148,3.1558429300785065
9880,3.1556464257787487
2273,3.1555219707918947
8322,3.1553525494747476
3976,3.1542071568184213
5374,3.1524731155301704
3558,3.152184888964794
6240,3.15158914347164
6865,3.151182291937656
731,3.1482689493015164
4238,3.1453574055530984
6920,3.1447108612685906
203,3.1438528506970798
4815,3.1421703793963447
766,3.138865892760089
752,3.135688010175697
2547,3.135109971781246
7873,3.1322266117471163
7304,3.129814872976209
2255,3.1284351602929537
8686,3.128411220722511
2186,3.1281371414661407
9000,3.1279678833289224
9222,3.127574058829761
6282,3.126354651372941
1873,3.125696108966577
4593,3.1236683374545615
2091,3.1217236968337514
9208,3.1214956670510965
3771,3.1174507209512052
4195,3.117354540551295
7600,3.11679841260441
3584,3.1161397363318772
183,3.1159353566462875
6730,3.115793771431094
702,3.1154468140152636
7768,3.1150826235286524
8698,3.1146909702019614
8335,3.11421299371563
5880,3.113980297182427
23,3.113639644179188
5883,3.1131066885150847
5566,3.110634883896249
6543,3.1100789171750427
1589,3.1090160896543595
2774,3.1082527828021127
2364,3.1070969065681835
5242,3.1041280851989494
9142,3.103767223045474
5886,3.103767072568174
6666,3.103648177912978
3620,3.1029674039512383
9852,3.100281990942408
5278,3.1000337444367956
9527,3.0997090437373176
158,3.0995881577007105
71,3.0984462917339606
8811,3.096542682804045
