sample_id,aum
5046,4.051460935852744
1094,4.050239237601107
7748,4.0485467000441115
11517,4.040055140581998
8923,4.034618340839039
5535,4.030352635817095
7301,4.029217306050387
12808,4.024858624284918
11404,4.023061414198442
11699,4.019129887494174
4770,4.018624292720448
11662,4.015406144749035
11542,4.011709133061496
13109,4.011214117570357
2999,4.01113121509552
8285,4.010562174970453
13160,4.006923131509261
9064,4.005728277293119
12849,4.004522101445631
5657,3.998044297911904
13137,3.992293867739764
6608,3.9908025936646894
7837,3.9902415579015558
12814,3.98970816785639
11482,3.9878821979869494
3847,3.9875418012792414
7778,3.987468444217335
3205,3.9869433535770935
12793,3.976357078552246
12692,3.975833857601339
6371,3.9752886858853427
11672,3.9707057085904207
11339,3.96993741013787
12940,3.967965910651467
569,3.9640819133682683
5592,3.9629086039283057
11510,3.960076748241078
8318,3.959347514672713
12870,3.9585651571100406
13123,3.9582225875421004
4557,3.9536685239184988
6480,3.9535319436680187
4311,3.953497943011197
7334,3.948538465933366
8040,3.945404310659929
6743,3.9435017759149726
7544,3.9382974299517546
12815,3.935764658992941
6268,3.930743856863542
3512,3.930738634412939
12871,3.928028947656805
12804,3.927694487571716
12790,3.926294259591536
3471,3.921509319001978
8121,3.9194799878380517
2153,3.9177510700442575
4707,3.9159282364628534
12930,3.914394548806277
7126,3.9102187167514453
6801,3.9091206767342306
7516,3.896482259576971
609,3.8962395020506597
11156,3.8927449789914217
5274,3.883395319635218
11690,3.881202138553966
12522,3.879516100883484
12856,3.8781886024908587
4695,3.8780110467563977
8350,3.877515346353704
13169,3.8710715814070267
12751,3.862789519808509
1358,3.8622899094765835
13181,3.862136004187844
11364,3.860507158799605
11320,3.8598923444747926
12651,3.859496123682369
3753,3.852894196727059
11572,3.8512379472905938
12830,3.8506286458535626
4601,3.847355328906666
6455,3.84720103523948
7615,3.8459437240253793
7208,3.8392134688117285
1429,3.837912309169769
9360,3.835311828960072
5501,3.8331712115894665
13107,3.8327900366349654
13135,3.8317614035172896
1586,3.8261719492348756
7030,3.82449096549641
8130,3.8223456653681667
11425,3.8190880688753994
11239,3.8180891546336087
11685,3.81595958146182
9313,3.8156705552881416
5127,3.8128984516317193
6160,3.808743873509494
11457,3.8086781956932763
3965,3.802061815695329
3778,3.8019380179318514
12941,3.7991267334331167
12904,3.7989005397666586
7560,3.798692412809892
12635,3.796080047975887
11550,3.795826647498391
7322,3.7953168034553526
7622,3.7950084512883966
11573,3.794893688505346
11207,3.7946011001413518
11468,3.793276871334423
11380,3.7864877397363834
4234,3.786256944049488
6097,3.7855867277492177
5507,3.7827011346817017
11551,3.781107933954759
7434,3.778374936363914
8284,3.777660367705605
12763,3.7775440378622576
8240,3.7747065110640095
8089,3.7743027968840166
11508,3.7724953868172384
4598,3.772425423968922
8822,3.7723201708360152
11375,3.770129505070773
12897,3.7686465046622537
11309,3.767060060934587
12781,3.764925293488936
8065,3.7634605516086923
5569,3.7630897695367986
11211,3.762835854833776
1039,3.761083143407648
11541,3.75403669313951
12840,3.751613733443347
5682,3.7425948923284356
13186,3.7411033261906015
9821,3.740949435667558
13087,3.7383215882561425
13115,3.734991695664146
11314,3.7335862506519666
1917,3.730026045712558
8698,3.727803191271695
7229,3.720127058029175
4508,3.7167145902460272
8395,3.715338531407443
9735,3.7090628038753164
13019,3.707218246568333
8750,3.70332350730896
8103,3.7022202919829974
9726,3.701966545798562
8585,3.701229290528731
12508,3.7010391733863135
5154,3.699418148127469
7979,3.698056600310586
5502,3.6977418596094305
4010,3.6962672060186215
5292,3.694968904148449
11295,3.6929555302316492
762,3.6919348071921956
4855,3.690612134066495
3522,3.6880186861211603
1574,3.687767051566731
12685,3.687421191822399
2562,3.686403517018665
11634,3.6851810942996632
5000,3.6821034160527315
4567,3.679462853345004
9419,3.6774371710690583
6049,3.6765282836827367
9819,3.6737464037808505
11286,3.6736633625897492
6338,3.6730667049234564
4967,3.6704669562253085
3476,3.666911164197055
6680,3.660537576675415
12795,3.6601981195536526
13068,3.658308261091059
11507,3.6575248804959384
3591,3.657030247558247
1498,3.65601259497079
2222,3.6549266901883213
11453,3.654541039466858
12742,3.6533062826503406
5861,3.6520227150483566
5021,3.650516828623685
1938,3.6497581297701056
12797,3.648842792077498
2583,3.64029208259149
11022,3.639739442955364
6452,3.639520660313693
12772,3.6360906817696312
12799,3.6353327469392256
3078,3.635272912545638
4886,3.6343813614411786
1819,3.6343321334231984
13121,3.6337101372805507
1707,3.631121654402126
2311,3.6293308128010144
13059,3.6245084383270956
8974,3.622147111459212
7552,3.6189141685312443
11454,3.616963532296094
12908,3.616823807629672
13043,3.616374041817405
7313,3.61598258451982
1533,3.6149589766155588
9002,3.6095438155260955
12931,3.6091345581141385
981,3.6077149922197513
4276,3.6062419016252862
13136,3.605383201078935
9038,3.6040519931099633
8313,3.6029713717373935
13105,3.6017689488150855
12974,3.6011788498271597
12710,3.6008976275270634
7795,3.6002247111363843
1578,3.60004150677811
4458,3.5986049326983367
13185,3.5981248595497823
7684,3.598068701137196
5341,3.597915671088479
11210,3.5967787525870585
9570,3.5957475835626775
7304,3.595339805429632
7614,3.5943208770318464
11350,3.5941350026564165
9507,3.593878897753629
5850,3.592866550792347
9894,3.5925707166845147
8523,3.5897719773379237
6532,3.587249591133811
9349,3.5860975698991253
8397,3.5860485271974043
4837,3.585980877009305
12879,3.5850685596466065
12933,3.58506036400795
4394,3.58504674651406
13004,3.583674840493636
12633,3.582513432069258
11324,3.581705851988359
12450,3.5793394847349687
9981,3.5781220587817106
11548,3.577995705604553
12686,3.577232074737549
4080,3.5768801645799115
11139,3.573931733044711
11349,3.5727559398521076
13156,3.5708551146767356
13048,3.570839367129586
13035,3.5708164410157637
4323,3.5700973987579347
7806,3.569346399740739
2517,3.5680226824500343
12913,3.5673540104519237
8962,3.5668605024164375
9327,3.56347777409987
12888,3.5626183715733615
807,3.5621592271057043
3346,3.560905984315005
11212,3.5608513842929495
5315,3.5562267596071417
12873,3.554897922819311
12794,3.551982001282952
11400,3.551555889303034
12971,3.55090501091697
9016,3.550639008391987
6370,3.548887279358777
11389,3.5478783932599156
11374,3.54734749360518
13128,3.5430338642813943
9078,3.5420682191848756
5679,3.5365162762728604
196,3.5348543927073477
8100,3.5323598601601343
7219,3.5317374272779984
2935,3.53104705973105
11641,3.524579653414813
1260,3.5234008607539264
9425,3.5230733437971637
3435,3.522077306834134
9174,3.5219489758664912
11502,3.519832483204928
11310,3.516927641088312
675,3.516780122030865
12979,3.5166403727097943
11388,3.51608121286739
13194,3.515990779616616
8003,3.5159165078943424
11258,3.5145789493214
6882,3.512433312155984
8234,3.511534010822123
3679,3.5102863810279152
11653,3.5087444305419924
11150,3.5073322664607653
9762,3.5070346306670794
1005,3.50401389056986
12718,3.50215723622929
7393,3.501984884522178
458,3.4997589573264123
12566,3.4978838031942194
5704,3.496985509178855
11456,3.4969569022005254
3488,3.495779476382516
6702,3.4954802708192303
9560,3.4951039574363016
7069,3.4941149776632137
7513,3.4917364293878728
8535,3.4882678790525956
11438,3.4864414063366977
4559,3.4830245979807595
11533,3.482820164073597
3461,3.4825962088324807
5009,3.4810188965363937
11590,3.479737022790042
4538,3.474947226047516
7161,3.4741215738383207
11276,3.4737218753858046
8420,3.4709353945472023
11426,3.4695866693149915
9927,3.4691914493387395
13099,3.4674427726052026
10967,3.4653662985021416
11172,3.4646925286813217
12998,3.4645749135450883
2748,3.4634148348461498
12727,3.461667786944996
10899,3.4560266088355673
9996,3.4522728486494585
12767,3.451310983571139
12702,3.4512538419528442
12569,3.450959586013447
11293,3.4502146872607145
4463,3.450028203834187
7958,3.4498410745100543
8348,3.4497712525454434
12838,3.4493804042989558
9128,3.4478918639096348
12768,3.446650736440312
7504,3.446465940908952
9670,3.4457720301368018
12641,3.445436640219255
1508,3.44500325051221
6990,3.4444495179436423
11524,3.443316427144137
9674,3.4410603739998558
13134,3.4400716824965043
8609,3.438651377504522
13143,3.437392143769698
7654,3.4373474186117
9415,3.435106867009943
3391,3.4344325629147616
5918,3.4342197331515227
3860,3.434122180938721
5192,3.4315895774147727
13069,3.430448642644015
11614,3.4302897680889477
2344,3.427673784711144
6706,3.4275853807275944
7148,3.4249700925566935
12952,3.4246065180410037
13029,3.42338751337745
3231,3.422869714281776
12957,3.420933407003229
11330,3.4206605434417723
13085,3.417210248925469
5722,3.4156481591137973
12861,3.4151880394328726
11280,3.4150429422205146
3628,3.4144456018101086
1420,3.412921231714162
6247,3.406972196969119
4317,3.4067387147383257
7991,3.406258032538674
3473,3.4059689424254675
9410,3.4042364597320556
13055,3.403595359758897
12509,3.3987809842283077
12893,3.3985339988361707
7980,3.3975424766540527
11052,3.395637554472143
6285,3.395492679422552
9141,3.394660199772228
12663,3.3939613114703784
3394,3.3931277080015705
7549,3.3912686868147417
2543,3.3893720729784533
11586,3.3893716790459374
9602,3.3886947469277815
5578,3.3883821140636097
8041,3.3872978817332875
1374,3.387040998448025
7202,3.3866310477256776
1126,3.3864665909246967
9426,3.3850789048454977
12574,3.383846536549655
11247,3.377400570566004
5494,3.3769773591648446
7220,3.3763489560647444
12910,3.3760307000441983
11140,3.3758168518543243
8701,3.3754343975674024
9416,3.3749348943883724
1847,3.373130015893416
7902,3.3716679464687003
2219,3.3705465533516623
5756,3.367370977184989
1198,3.367135241627693
2171,3.3639883957125924
9785,3.363450871814381
9608,3.358329166065563
11443,3.3582291624762797
715,3.358147928389636
11612,3.3550875316966664
11584,3.354181744293733
3857,3.3533597377213566
7303,3.3528236519206653
12738,3.351840708472512
12616,3.3517409985715694
11331,3.350086668404666
8165,3.347386126084761
12818,3.347109020840038
1953,3.3461247013373807
12874,3.3455908623608677
12712,3.3451686279340223
6720,3.34332520311529
9025,3.341524705019864
4008,3.3398792971264233
9671,3.3397162047299473
11494,3.3393217688257044
12996,3.335469829494303
6740,3.3349286382848566
5517,3.3346797601743177
12954,3.332346541231329
441,3.332042307203466
11668,3.331935225291686
5370,3.3285100655122237
5583,3.328404293277047
5734,3.3268822063099255
9527,3.3236064954237503
11559,3.3234036608175797
8890,3.319827326861295
9940,3.3194213141094555
13032,3.31902832551436
7717,3.318686789816076
9519,3.318656734986739
2361,3.317185652526942
7476,3.3162262201309205
7780,3.314291133663871
12926,3.314222605661912
11282,3.313419856808402
12865,3.3130326119336213
11401,3.312489867210388
10982,3.310629881512035
9051,3.3101971344514327
3726,3.309326999837702
11368,3.3092734813690186
11638,3.3088707447052004
13102,3.3079343207857828
4585,3.306888848001307
8715,3.3059096054597332
12652,3.3048804635351354
4331,3.3024952400814405
6820,3.3022048126567496
7014,3.2985032244162125
13193,3.2974388642744583
11104,3.295009286837144
11115,3.293538797985424
7424,3.2931852254000575
3470,3.292792371186343
11627,3.2925220825455406
9949,3.292372902956876
11226,3.289815633947199
6671,3.289383378895846
4238,3.2886787371201947
11194,3.288411386446519
8657,3.286785117062655
12745,3.285413379018957
9048,3.285275150429119
11132,3.2844635540788825
3241,3.2826004765250465
12588,3.2813328778201885
6324,3.280008840560913
11105,3.2778109377080744
13040,3.2776970435272563
3891,3.2768576296893035
5577,3.27339317148382
11344,3.273293906992132
12980,3.271354714306918
10943,3.267903359369798
3979,3.2670315330678767
13179,3.267002641070973
349,3.266833194819364
1139,3.2651076140728863
8308,3.2650311621752652
3242,3.264060580730438
12717,3.2638736096295444
2946,3.260697164318778
3306,3.2606433673338455
13056,3.260011157122525
11522,3.2593954064629296
11669,3.2593445084311745
5395,3.259006290002303
65,3.258300418745388
12420,3.2575271890922024
8601,3.2562660043889826
8134,3.255444423718886
11351,3.2542832510037853
11555,3.254000296375968
11313,3.2533041601831263
2247,3.2530161478302695
8681,3.2522172700275074
12690,3.2517834880135275
4169,3.250210245630958
11056,3.2481712211262095
12905,3.2467120495709505
4519,3.246351824023507
6275,3.2456434455784886
5750,3.245370590686798
8153,3.245184152776545
12882,3.2441355082121763
4839,3.2433705741708927
11461,3.243095215884122
8777,3.2429150863127276
11319,3.2410871809179134
11446,3.2407152912833475
9660,3.2398488868366586
3656,3.239695164832202
6934,3.2396231467073613
8592,3.2389216141267254
8827,3.238250674984672
9521,3.2381331194530834
11449,3.2373420715332033
7481,3.236743076281114
4646,3.236605962298133
11250,3.233774732459675
12454,3.232304305109111
2251,3.231385531208732
4211,3.2310628869316793
2038,3.2307684846899725
11304,3.2302520990371706
10821,3.2300284331495113
12654,3.22973454432054
2980,3.228763845833865
9834,3.224311060255224
1294,3.223966680873524
9112,3.2204361297867514
2651,3.2202021490443835
11569,3.2200643452731046
5511,3.21965650211681
377,3.217790375175801
9077,3.2176965941082347
13101,3.217570739984512
11088,3.2173516338521786
9088,3.217173433303833
6265,3.2149260369214145
5764,3.2148316567594355
13077,3.2145910089666194
6076,3.2145457657900725
12866,3.2139926086772572
26,3.21343883628195
1156,3.2133740425109862
4296,3.2129643873734905
7762,3.212215432253751
3841,3.2115848839282988
12994,3.210624940286983
9299,3.21061294187199
9000,3.210253201831471
6941,3.210079376264052
9472,3.2077864950353447
13046,3.20759451714429
12935,3.2069169293750415
11576,3.2050122846256603
9969,3.2010383259166373
8970,3.20045803676952
11564,3.200223129445856
6228,3.1996343330903487
7881,3.1984447392550384
5717,3.1984398148276587
356,3.1973105479370463
3244,3.1972590885379097
680,3.1948200615969573
3928,3.192631534012881
677,3.1920582019469954
7866,3.1899499069560657
8999,3.189195197278803
13097,3.187888776172291
11563,3.187512498552149
6437,3.187141903963956
9584,3.18507866859436
12709,3.1845208964564584
9910,3.1844635811719026
6825,3.1825271118770946
11652,3.1815570072694257
5140,3.180873204903169
1877,3.1808640815994957
12829,3.180105033787814
9408,3.1800353288650514
12505,3.1794209052215923
7494,3.177411354671825
7262,3.1768044460903515
8949,3.1760009787299417
6256,3.1753819357265125
11598,3.174646484851837
2205,3.174350287697532
12858,3.1738423130728983
11199,3.1738234780051493
7965,3.1736441547220404
303,3.172653283178806
5699,3.171996387568387
9442,3.165403524312106
4965,3.164835706624118
12572,3.1623166680335997
10874,3.160940001227639
4713,3.16030807224187
11633,3.1593294100327927
12624,3.1586940960450605
7573,3.15784957408905
4541,3.1577394344589926
13140,3.1574333721941166
12985,3.156936385414817
12889,3.1535594019022857
12769,3.152755831588398
10999,3.1503645382144234
8569,3.1492377476258713
5618,3.148330151492899
12786,3.148112155632539
6585,3.146917939186096
4395,3.1455513087185945
12782,3.145321018045599
12499,3.144977220621976
13110,3.1449442608789964
9268,3.140172826160084
3563,3.1363703023303637
369,3.135380701314319
12658,3.135206961631775
11448,3.135127423026345
9213,3.1350973519411953
4716,3.1339686296202918
2633,3.133688583157279
2482,3.1315102913162924
5041,3.131277298927307
3299,3.130712136897174
11574,3.1295922680334614
13009,3.1294697609814732
3140,3.129331391507929
4478,3.129269149086692
12775,3.128150387243791
12950,3.127657888694243
4921,3.127360710230741
4984,3.126899793473157
6178,3.125080446763472
11238,3.124476127732884
11649,3.1243027470328593
11206,3.124190292575143
7043,3.1235888892954047
8478,3.1221244010058316
11520,3.1207094409249048
12988,3.1195785305716774
6703,3.1178106351332233
12912,3.117568725889379
1447,3.1171042634682222
5412,3.116952334750782
13141,3.1166365038264883
8402,3.1155850020321934
10909,3.115058546716517
7375,3.1148305708711796
7055,3.1133363767103717
6811,3.1132707704197276
9477,3.113029518994418
6106,3.1111961917443707
10996,3.110718828981573
2094,3.109761203960939
12599,3.1068085106936367
3938,3.104538076574152
11539,3.1044928615743466
11561,3.104066420143301
6846,3.1031074849042026
12831,3.1007941766218705
3439,3.1001218795776366
9701,3.09767042723569
9690,3.0969523083079946
8666,3.0952016483653675
7124,3.095100758292458
9571,3.0901607968590477
9520,3.0891239643096924
2747,3.088989851691506
1105,3.087706958163868
9222,3.0875363631681965
5374,3.086200744455511
2945,3.0858924605629663
10871,3.085455725951628
9713,3.0851902376521716
4285,3.084893940795552
2811,3.0842884502627634
3369,3.083887680010362
2408,3.0817726032300428
4386,3.081006354635412
9895,3.0805621537295256
17860,3.0796231383627113
11565,3.0776202223517677
11190,3.0768687183206733
3914,3.076355570554733
10892,3.0756142204458063
2002,3.0748175778172233
5795,3.0739043019034646
6443,3.0738102652809838
4301,3.0735216054049403
9504,3.0723863991824065
5163,3.071918057311665
12513,3.0703636879270726
1301,3.0701071606440977
12503,3.069759212840687
12656,3.069497182152488
900,3.0691963839260015
3901,3.0684547890316356
11077,3.06720764095133
9885,3.0661386143077505
3590,3.065708991614255
12529,3.0648588614030317
9780,3.0648419694467024
6806,3.063913864439184
12942,3.0638036717068067
8255,3.062661600112915
5449,3.062332528287714
8210,3.0616289149631153
11117,3.0583290501074356
12819,3.057719801230864
11676,3.0570775671438737
13051,3.0569687550718134
6637,3.056537407094782
4810,3.054339610446583
10858,3.052590781992132
8152,3.050670245560733
6865,3.0506494131955235
9311,3.0505915435877715
6804,3.0495360390706496
3129,3.049443783543327
12970,3.0492158369584517
11255,3.047235940803181
2695,3.0449211749163543
11026,3.044741840525107
4958,3.0444952206178146
11694,3.04408902796832
4582,3.043224682591178
157,3.0429663184014233
10808,3.042550831491297
10963,3.0412823037667707
129,3.0405161968686363
13196,3.037609438462691
14363,3.0374915198846297
734,3.036102646318349
11497,3.0360498493367976
1754,3.035769125548276
11075,3.034889215772802
11095,3.0341570583256807
4148,3.0336549336260017
12946,3.031352478807623
11583,3.03015071478757
11166,3.0291435826908457
4760,3.028505352410403
11527,3.027658615329049
13088,3.0266063646836714
1047,3.025242479010062
6508,3.0249937122518364
12964,3.0226782777092676
11390,3.0224276651035655
13175,3.021963782743974
2773,3.0215456274422734
7203,3.0202619379216973
11281,3.01892213604667
12585,3.0184702038764955
1767,3.017077535390854
7643,3.016890699213201
9318,3.015599829500372
13114,3.015338386188854
11628,3.015102077072317
8513,3.0141629565845838
11162,3.013766633380543
5874,3.01284938508814
4845,3.011992639845068
4020,3.011541403423656
9667,3.0107907663692126
12890,3.0094602395187726
5254,3.0088711977005005
13070,3.0074931144714356
13100,3.0045697504823856
11535,3.004226636344736
11379,3.003179597854614
5596,3.002489499612288
12944,3.0024298472837967
1646,3.002273266152902
7510,3.0021880751306362
1857,3.00197851116007
2777,3.001724243705923
11198,2.9977828350934117
5895,2.997764958034862
12966,2.997727608680725
5640,2.9976373103531926
13108,2.9974362730979918
11492,2.9967935811389577
3797,2.996453298221935
11371,2.9961645421656695
907,2.9958811708471993
9055,2.9957188692959873
1187,2.993825089931488
8692,2.9936370275237345
7773,2.9936274550177835
8444,2.9935495907610115
7345,2.9933520891449668
7869,2.9928124487400054
12721,2.992647529732097
2511,2.991506446220658
12816,2.990966779535467
6840,2.9901206666773015
11246,2.990114911036058
8018,2.989945394342596
10986,2.988903388110074
2398,2.988713344118812
3431,2.987112279371782
10833,2.986344324458729
9840,2.9846126274629072
12679,2.983537896112962
11164,2.9833902272311126
13177,2.982646857608448
250,2.981820597025481
12672,2.9817764726552096
12448,2.981434867598794
221,2.980296474830671
8154,2.980022504112937
10846,2.979996095462279
9086,2.9798606796698137
257,2.979611824046482
12701,2.979480506615205
9880,2.9788312110033903
4352,2.9785241148688577
6650,2.9772219544107266
6856,2.9771400169892743
13062,2.9766315568577157
7919,2.9760724544525146
6101,2.975721258466894
12591,2.975606969269839
1659,2.975521488081325
3966,2.9755203290419145
12900,2.974719575318423
9925,2.974225653301586
4328,2.9739874200387435
8839,2.9736076138236305
8151,2.9720494812185114
11086,2.9719578699632123
1792,2.970262458107688
1244,2.9691951635208995
11021,2.9685963278467007
3715,2.968000216917558
12961,2.9676674869927493
7933,2.967276003144004
7253,2.9670667041431775
12695,2.96601599779996
13012,2.964878125624223
5276,2.964857901768251
8110,2.9645165465094827
12595,2.964241450483149
1346,2.9641794594851407
7810,2.963114682110873
12325,2.9628261988813227
8995,2.9627396323464135
3202,2.9615619643168016
9980,2.959156439521096
12662,2.95812776630575
3434,2.955814482407136
13150,2.9555736433375968
9649,2.9548823898488825
12902,2.9540038629011676
11667,2.9531502225182273
7132,2.951869407567111
11420,2.9502389057116076
12404,2.949159189787778
9844,2.948525892604481
9826,2.9483452612703496
11259,2.9474901123480364
6398,2.9462595701217653
7435,2.9441246953877536
11588,2.9440593567761506
8603,2.943092862042514
10618,2.941741415045478
8159,2.9407170003110714
9185,2.939300782030279
4245,2.938680059259588
4535,2.9383887204256927
6410,2.9381885013797064
766,2.935441218316555
5392,2.934892653877085
4871,2.9347424202344636
3581,2.9345863819122315
12682,2.9327393997799267
11285,2.932326960021799
6339,2.9316226504065774
5691,2.9315950296141886
9916,2.9313112020492555
13124,2.931224373253909
2277,2.930383240092884
1744,2.930343363772739
7409,2.9296661572022873
12670,2.929575961286371
7338,2.929058988527818
10988,2.9282574274323205
6315,2.925797100500627
3712,2.925094084848057
12779,2.9247642381624743
12741,2.9241086385466835
12975,2.922736315293746
6816,2.9225571155548096
10867,2.921506936983629
2647,2.921251527829604
4955,2.9204170248725196
1038,2.9200693955475634
9987,2.91924255436117
8294,2.919100576097315
11106,2.9186252041296528
10744,2.9183878752318297
8450,2.918323167887601
6719,2.9165622386065397
9835,2.9143011635000056
11015,2.9126830035989935
5032,2.911209708994085
12977,2.9104871944947677
3777,2.9075402183966204
2092,2.9068489865823226
2346,2.9066023994575847
11064,2.9054571823640303
12857,2.9052151842550797
11484,2.9051385348493404
6342,2.904124816981229
2213,2.9025631330230017
5329,2.902493054216558
11019,2.902044427394867
7722,2.9020264560526066
5720,2.902003958008506
12846,2.901697227087888
6761,2.901267743652517
11284,2.899726139415394
6034,2.8994812965393066
5983,2.898832347176292
3063,2.898657172105529
12603,2.898053693771362
5288,2.8980418161912396
8727,2.895527785474604
362,2.8952869377352974
11271,2.894948830387809
7543,2.893718871203336
5008,2.893093414740129
3219,2.8927784789692272
5352,2.892392695491964
2827,2.891861828890714
8271,2.891384908286008
11080,2.8908113793893295
7429,2.8901808608661996
12896,2.8898159764029763
12655,2.8894877777858214
7754,2.8885509057478473
8335,2.887135747346011
4081,2.8857692474668677
6900,2.8854724287986757
5108,2.8831763874400744
5904,2.8827014820142227
12955,2.8811281339688732
2235,2.8808472882617604
3163,2.880198008363897
8833,2.8778067193248056
2003,2.87710625204173
6017,2.875752198154276
12973,2.8752588651397013
8124,2.874316190589558
5774,2.8742270643060857
12761,2.873976224119013
4899,2.8726030214266345
3683,2.8725032340396535
11432,2.870684097029946
12498,2.8699957571246406
10981,2.8690681251612578
7016,2.8674453496932983
8098,2.866864484006708
3580,2.866751211339777
8837,2.8663391265002165
12774,2.8660573504187843
4224,2.8648756829175084
8108,2.864461052417755
11338,2.8635178988630123
5893,2.8632082386450333
10979,2.862909587946805
7579,2.8625703800808298
11516,2.8598339731043034
6601,2.859712920405648
9922,2.8592936515808107
7621,2.8588506026701492
5400,2.8584909395738083
5810,2.8584660616788
8312,2.8582647930492056
12728,2.8568153289231386
9204,2.8563350547443735
11424,2.856082121892409
6355,2.855882653323087
6488,2.8554882808165116
11433,2.8544528408484027
2952,2.8538811071352526
11470,2.8524657162753018
6478,2.852219125357541
9443,2.8515132974494586
13103,2.8513255336067895
4486,2.8493675231933593
11360,2.849204270406203
11012,2.8473172968084164
2209,2.8459950625896453
10876,2.845704052665017
9234,2.8453363992951135
8785,2.8445182821967383
6051,2.843685365265066
9743,2.8421753439036284
6363,2.841968722776933
3868,2.841929243369536
622,2.8419081461700526
11615,2.841231954097748
8120,2.839310476996682
9401,2.838012222810225
4922,2.837061233953996
11557,2.837032235210592
13168,2.8366021719845858
5639,2.8362945144826717
8604,2.836179676922885
2512,2.83608189441941
7119,2.834732723236084
11292,2.833551209623163
12694,2.8325080725279723
8732,2.8316401275721463
3691,2.8312808535315774
4326,2.83021088513461
10914,2.829589398340745
11062,2.82877028205178
4473,2.828315349058671
11221,2.8277372685345736
6662,2.8273843808607624
11543,2.8265991977669978
4696,2.826579104228453
12907,2.8260789275169373
12549,2.825894978913394
2036,2.825356291369958
9170,2.823775698921897
12291,2.8232311443849043
5936,2.8224967284636064
10851,2.821944078532132
4218,2.8217373555356806
7987,2.820641376755454
11356,2.8162373347715897
11691,2.815849308534102
11556,2.8154349251226947
13118,2.8150308034636757
7729,2.8144579605622724
7122,2.813084608858282
13131,2.81228852705522
3875,2.8114136880094356
12824,2.8093122547323053
4668,2.8081864866343413
9372,2.8079926360737195
5391,2.807179511677135
